"Site_Orig","Lat","Long","Date","Depth","Block","Class","Species","Total","Pres","Site"
"Green Point Camp Cove",-33.84,151.28,2017-12-05,4,1,"Actinopterygii","Trachinops taeniatus",130,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2017-12-05,4,2,"Actinopterygii","Trachinops taeniatus",100,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2017-12-05,4,2,"Actinopterygii","Upeneichthys lineatus",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Achoerodus viridis",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Aplodactylus lophodon",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Ostorhinchus limenus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Brachaluteres jacksonianus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Eupetrichthys angustipes",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Fistularia commersonii",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Gerres subfasciatus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Istigobius hoesei",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Trachinops taeniatus",60,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,1,"Actinopterygii","Upeneichthys lineatus",23,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Acanthopagrus australis",4,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Achoerodus viridis",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Atypichthys strigatus",4,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Cheilodactylus fuscus",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Dinolestes lewini",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Enoplosus armatus",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Notolabrus gymnogenis",4,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Parma microlepis",4,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Parma unifasciata",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Parupeneus spilurus",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Scorpis lineolata",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Trachinops taeniatus",180,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Acanthopagrus australis",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Achoerodus viridis",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Achoerodus viridis",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Ostorhinchus limenus",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Ostorhinchus limenus",6,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Atypichthys strigatus",10,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Atypichthys strigatus",41,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Chrysophrys auratus",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Chrysophrys auratus",4,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Dinolestes lewini",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Enoplosus armatus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Eupetrichthys angustipes",4,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Fistularia commersonii",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Gerres subfasciatus",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Gerres subfasciatus",6,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Parma microlepis",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Parupeneus spilurus",7,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Pseudocaranx georgianus",10,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Trachinops taeniatus",80,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,1,"Actinopterygii","Upeneichthys lineatus",8,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,6,2,"Actinopterygii","Upeneichthys lineatus",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,5,2,"Actinopterygii","Abudefduf bengalensis",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,5,1,"Actinopterygii","Acanthopagrus australis",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,5,2,"Actinopterygii","Acanthopagrus australis",8,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,5,1,"Actinopterygii","Acanthurus nigrofuscus",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,5,1,"Actinopterygii","Achoerodus viridis",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,5,2,"Actinopterygii","Achoerodus viridis",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2019-03-01,5,1,"Actinopterygii","Ostorhinchus limenus",42,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Ostorhinchus limenus",22,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Atypichthys strigatus",30,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Eupetrichthys angustipes",2,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Gerres subfasciatus",10,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Istigobius hoesei",11,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Meuschenia freycineti",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Meuschenia trachylepis",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Notolabrus gymnogenis",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Parapercis ramsayi",2,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Parma microlepis",7,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Parupeneus spilurus",4,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Pseudolabrus guentheri",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Trachinops taeniatus",120,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,1,"Actinopterygii","Upeneichthys lineatus",10,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Achoerodus viridis",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Aplodactylus lophodon",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Ostorhinchus limenus",20,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Girella tricuspidata",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Parapercis ramsayi",3,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Parma microlepis",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Pictilabrus laticlavius",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Pseudocaranx georgianus",2,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Trachinops taeniatus",60,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2018-12-11,4,2,"Actinopterygii","Upeneichthys lineatus",2,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Acanthopagrus australis",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Atypichthys strigatus",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,2,"Actinopterygii","Atypichthys strigatus",2,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Brachaluteres jacksonianus",4,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,2,"Actinopterygii","Chromis hypsilepis",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Chrysophrys auratus",4,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,2,"Actinopterygii","Dicotylichthys punctulatus",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Gerres subfasciatus",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,2,"Actinopterygii","Girella tricuspidata",2,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Mecaenichthys immaculatus",2,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,2,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,2,"Actinopterygii","Naso unicornis",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Parapercis ramsayi",4,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,2,"Actinopterygii","Parapercis ramsayi",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Parma microlepis",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,2,"Actinopterygii","Parma microlepis",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Parupeneus spilurus",20,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Plotosus lineatus",1,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Trachinops taeniatus",30,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,1,"Actinopterygii","Upeneichthys lineatus",4,1,"Camp Cove"
"Camp Cove middle reef",-33.84,151.28,2016-03-18,4.1,2,"Actinopterygii","Upeneichthys lineatus",6,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Achoerodus viridis",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Aplodactylus lophodon",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Ostorhinchus limenus",17,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,2,"Actinopterygii","Ostorhinchus limenus",14,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Atypichthys strigatus",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,2,"Actinopterygii","Batrachomoeus dubius",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,2,"Actinopterygii","Cheilodactylus fuscus",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Dinolestes lewini",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Eupetrichthys angustipes",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,2,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Notolabrus gymnogenis",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,2,"Actinopterygii","Parma microlepis",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,2,"Actinopterygii","Parma unifasciata",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Parupeneus spilurus",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,2,"Actinopterygii","Pempheris compressa",15,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,2,"Actinopterygii","Pseudolabrus guentheri",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Stethojulis interrupta",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,1,"Actinopterygii","Trachinops taeniatus",15,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.5,2,"Actinopterygii","Trachinops taeniatus",213,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Achoerodus viridis",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Achoerodus viridis",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Aplodactylus lophodon",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Aplodactylus lophodon",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Ostorhinchus limenus",11,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Atypichthys strigatus",20,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Atypichthys strigatus",25,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Batrachomoeus dubius",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Cheilodactylus fuscus",4,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Cheilodactylus fuscus",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Dinolestes lewini",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Eupetrichthys angustipes",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Eupetrichthys angustipes",6,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Girella tricuspidata",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Mecaenichthys immaculatus",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Microcanthus strigatus",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Notolabrus gymnogenis",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Notolabrus gymnogenis",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Olisthops cyanomelas",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Olisthops cyanomelas",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Parapercis ramsayi",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Parapercis ramsayi",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Parma microlepis",4,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Parma microlepis",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Parma unifasciata",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Pempheris affinis",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Pempheris compressa",11,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Prionurus microlepidotus",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Prionurus microlepidotus",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Pseudolabrus guentheri",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Scorpaena jacksoniensis",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Scorpis lineolata",42,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Trachinops taeniatus",160,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Trachinops taeniatus",20,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,1,"Actinopterygii","Trinorfolkia clarkei",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,3.7,2,"Actinopterygii","Upeneichthys lineatus",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Achoerodus viridis",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Aplodactylus lophodon",5,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Aplodactylus lophodon",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Ostorhinchus limenus",10,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Atypichthys strigatus",50,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Austrolabrus maculatus",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Cheilodactylus fuscus",6,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Dinolestes lewini",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Dinolestes lewini",6,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Eupetrichthys angustipes",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Eupetrichthys angustipes",6,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Girella tricuspidata",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Mecaenichthys immaculatus",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Meuschenia freycineti",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Meuschenia trachylepis",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Monacanthus chinensis",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Notolabrus gymnogenis",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Olisthops cyanomelas",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Olisthops cyanomelas",5,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Ophthalmolepis lineolata",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Parapercis ramsayi",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Parapercis ramsayi",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Parma microlepis",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Parma microlepis",4,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Parma unifasciata",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Parupeneus spilurus",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Parupeneus spilurus",52,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Pempheris affinis",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Pictilabrus laticlavius",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Prionurus microlepidotus",3,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Prionurus microlepidotus",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Pseudocaranx georgianus",4,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Pseudolabrus guentheri",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Scobinichthys granulatus",1,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Scorpis lineolata",22,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Scorpis lineolata",30,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,2,"Actinopterygii","Stethojulis interrupta",2,1,"Camp Cove"
"Camp Cove NE",-33.84,151.28,2009-08-01,4.3,1,"Actinopterygii","Trachinops taeniatus",40,1,"Camp Cove"
